metro_nonmetro,year,county_name,state_abbr,geoId,value
Nonmetropolitan,2019,Pembina ,ND,us-nd-067,0
Nonmetropolitan,2019,Pierce ,ND,us-nd-069,0
Nonmetropolitan,2019,Ramsey ,ND,us-nd-071,0.5
Nonmetropolitan,2019,Ransom ,ND,us-nd-073,0
Nonmetropolitan,2019,Renville ,ND,us-nd-075,0.5
Nonmetropolitan,2019,Richland ,ND,us-nd-077,0.5
Nonmetropolitan,2019,Rolette ,ND,us-nd-079,0
Nonmetropolitan,2019,Sargent ,ND,us-nd-081,0
Nonmetropolitan,2019,Sheridan ,ND,us-nd-083,0
Nonmetropolitan,2019,Sioux ,ND,us-nd-085,0
Nonmetropolitan,2019,Slope ,ND,us-nd-087,0.5
Nonmetropolitan,2019,Stark ,ND,us-nd-089,0.5
Nonmetropolitan,2019,Steele ,ND,us-nd-091,0.5
Nonmetropolitan,2019,Stutsman ,ND,us-nd-093,0.5
Nonmetropolitan,2019,Towner ,ND,us-nd-095,0
Nonmetropolitan,2019,Traill ,ND,us-nd-097,0.5
Nonmetropolitan,2019,Walsh ,ND,us-nd-099,0
Nonmetropolitan,2019,Ward ,ND,us-nd-101,0.5
Nonmetropolitan,2019,Wells ,ND,us-nd-103,0
Nonmetropolitan,2019,Williams ,ND,us-nd-105,0.5
Nonmetropolitan,2019,Adams ,NE,us-ne-001,1
Nonmetropolitan,2019,Antelope ,NE,us-ne-003,0.5
Nonmetropolitan,2019,Arthur ,NE,us-ne-005,0
Nonmetropolitan,2019,Banner ,NE,us-ne-007,0
Nonmetropolitan,2019,Blaine ,NE,us-ne-009,0
Nonmetropolitan,2019,Boone ,NE,us-ne-011,0.5
Nonmetropolitan,2019,Box Butte ,NE,us-ne-013,0
Nonmetropolitan,2019,Boyd ,NE,us-ne-015,0
Nonmetropolitan,2019,Brown ,NE,us-ne-017,0
Nonmetropolitan,2019,Buffalo ,NE,us-ne-019,0.5
Nonmetropolitan,2019,Burt ,NE,us-ne-021,0.5
Nonmetropolitan,2019,Butler ,NE,us-ne-023,0
Nonmetropolitan,2019,Cedar ,NE,us-ne-027,0
Nonmetropolitan,2019,Chase ,NE,us-ne-029,0
Nonmetropolitan,2019,Cherry ,NE,us-ne-031,0.5
Nonmetropolitan,2019,Cheyenne ,NE,us-ne-033,1
Nonmetropolitan,2019,Clay ,NE,us-ne-035,0
Nonmetropolitan,2019,Colfax ,NE,us-ne-037,0.5
Nonmetropolitan,2019,Cuming ,NE,us-ne-039,0.5
Nonmetropolitan,2019,Custer ,NE,us-ne-041,0.5
Nonmetropolitan,2019,Dawes ,NE,us-ne-045,0.5
Nonmetropolitan,2019,Dawson ,NE,us-ne-047,1
Nonmetropolitan,2019,Deuel ,NE,us-ne-049,0
Nonmetropolitan,2019,Dodge ,NE,us-ne-053,0.5
Nonmetropolitan,2019,Dundy ,NE,us-ne-057,0
Nonmetropolitan,2019,Fillmore ,NE,us-ne-059,0
Nonmetropolitan,2019,Franklin ,NE,us-ne-061,0.5
Nonmetropolitan,2019,Frontier ,NE,us-ne-063,0.5
Nonmetropolitan,2019,Furnas ,NE,us-ne-065,0
Nonmetropolitan,2019,Gage ,NE,us-ne-067,1
Nonmetropolitan,2019,Garden ,NE,us-ne-069,0
Nonmetropolitan,2019,Garfield ,NE,us-ne-071,0.5
Nonmetropolitan,2019,Gosper ,NE,us-ne-073,0.5
Nonmetropolitan,2019,Grant ,NE,us-ne-075,0.5
Nonmetropolitan,2019,Greeley ,NE,us-ne-077,0.5
Nonmetropolitan,2019,Hamilton ,NE,us-ne-081,1
Nonmetropolitan,2019,Harlan ,NE,us-ne-083,0
Nonmetropolitan,2019,Hayes ,NE,us-ne-085,0
Nonmetropolitan,2019,Hitchcock ,NE,us-ne-087,0
Nonmetropolitan,2019,Holt ,NE,us-ne-089,0.5
Nonmetropolitan,2019,Hooker ,NE,us-ne-091,0.5
Nonmetropolitan,2019,Jefferson ,NE,us-ne-095,0
Nonmetropolitan,2019,Johnson ,NE,us-ne-097,0
Nonmetropolitan,2019,Kearney ,NE,us-ne-099,0
Nonmetropolitan,2019,Keith ,NE,us-ne-101,0.5
Nonmetropolitan,2019,Keya Paha ,NE,us-ne-103,0
Nonmetropolitan,2019,Kimball ,NE,us-ne-105,0
Nonmetropolitan,2019,Knox ,NE,us-ne-107,0
Nonmetropolitan,2019,Lincoln ,NE,us-ne-111,0.5
Nonmetropolitan,2019,Logan ,NE,us-ne-113,0.5
Nonmetropolitan,2019,Loup ,NE,us-ne-115,0.5
Nonmetropolitan,2019,Madison ,NE,us-ne-119,0.5
Nonmetropolitan,2019,McPherson ,NE,us-ne-117,0.5
Nonmetropolitan,2019,Morrill ,NE,us-ne-123,0
Nonmetropolitan,2019,Nance ,NE,us-ne-125,0
Nonmetropolitan,2019,Nemaha ,NE,us-ne-127,0
Nonmetropolitan,2019,Nuckolls ,NE,us-ne-129,0
Nonmetropolitan,2019,Otoe ,NE,us-ne-131,1
Nonmetropolitan,2019,Pawnee ,NE,us-ne-133,0
Nonmetropolitan,2019,Perkins ,NE,us-ne-135,0.5
Nonmetropolitan,2019,Phelps ,NE,us-ne-137,1
Nonmetropolitan,2019,Pierce ,NE,us-ne-139,1
Nonmetropolitan,2019,Platte ,NE,us-ne-141,0.5
Nonmetropolitan,2019,Polk ,NE,us-ne-143,0
Nonmetropolitan,2019,Red Willow ,NE,us-ne-145,0.5
Nonmetropolitan,2019,Richardson ,NE,us-ne-147,0
Nonmetropolitan,2019,Rock ,NE,us-ne-149,0
Nonmetropolitan,2019,Saline ,NE,us-ne-151,1
Nonmetropolitan,2019,Scotts Bluff ,NE,us-ne-157,0
Nonmetropolitan,2019,Sheridan ,NE,us-ne-161,0.5
Nonmetropolitan,2019,Sherman ,NE,us-ne-163,0
Nonmetropolitan,2019,Sioux ,NE,us-ne-165,0.5
Nonmetropolitan,2019,Stanton ,NE,us-ne-167,0
Nonmetropolitan,2019,Thayer ,NE,us-ne-169,0
Nonmetropolitan,2019,Thomas ,NE,us-ne-171,0.5
Nonmetropolitan,2019,Thurston ,NE,us-ne-173,0.5
Nonmetropolitan,2019,Valley ,NE,us-ne-175,0.5
Nonmetropolitan,2019,Wayne ,NE,us-ne-179,0.5
Nonmetropolitan,2019,Webster ,NE,us-ne-181,0.5
Nonmetropolitan,2019,Wheeler ,NE,us-ne-183,0.5
Nonmetropolitan,2019,York ,NE,us-ne-185,1
Nonmetropolitan,2019,Belknap ,NH,us-nh-001,0.5
Nonmetropolitan,2019,Carroll ,NH,us-nh-003,0.5
Nonmetropolitan,2019,Cheshire ,NH,us-nh-005,0.5
Nonmetropolitan,2019,Coos ,NH,us-nh-007,0.5
Nonmetropolitan,2019,Grafton ,NH,us-nh-009,0.5
Nonmetropolitan,2019,Merrimack ,NH,us-nh-013,0.5
Nonmetropolitan,2019,Sullivan ,NH,us-nh-019,0.5
Nonmetropolitan,2019,Catron ,NM,us-nm-003,0
Nonmetropolitan,2019,Chaves ,NM,us-nm-005,0
Nonmetropolitan,2019,Cibola ,NM,us-nm-006,0
Nonmetropolitan,2019,Colfax ,NM,us-nm-007,0.5
Nonmetropolitan,2019,Curry ,NM,us-nm-009,0
Nonmetropolitan,2019,De Baca ,NM,us-nm-011,0
Nonmetropolitan,2019,Eddy ,NM,us-nm-015,0
Nonmetropolitan,2019,Grant ,NM,us-nm-017,0
Nonmetropolitan,2019,Guadalupe ,NM,us-nm-019,0
Nonmetropolitan,2019,Harding ,NM,us-nm-021,0.5
Nonmetropolitan,2019,Hidalgo ,NM,us-nm-023,0
Nonmetropolitan,2019,Lea ,NM,us-nm-025,0.5
Nonmetropolitan,2019,Lincoln ,NM,us-nm-027,0.5
Nonmetropolitan,2019,Los Alamos ,NM,us-nm-028,1
Nonmetropolitan,2019,Luna ,NM,us-nm-029,0.5
Nonmetropolitan,2019,McKinley ,NM,us-nm-031,0
Nonmetropolitan,2019,Mora ,NM,us-nm-033,0.5
Nonmetropolitan,2019,Otero ,NM,us-nm-035,0
Nonmetropolitan,2019,Quay ,NM,us-nm-037,0
Nonmetropolitan,2019,Rio Arriba ,NM,us-nm-039,0.5
Nonmetropolitan,2019,Roosevelt ,NM,us-nm-041,0
Nonmetropolitan,2019,San Miguel ,NM,us-nm-047,0.5
Nonmetropolitan,2019,Sierra ,NM,us-nm-051,0
Nonmetropolitan,2019,Socorro ,NM,us-nm-053,0.5
Nonmetropolitan,2019,Taos ,NM,us-nm-055,0.5
Nonmetropolitan,2019,Union ,NM,us-nm-059,0
Nonmetropolitan,2019,Churchill ,NV,us-nv-001,0.5
Nonmetropolitan,2019,Douglas ,NV,us-nv-005,0.5
Nonmetropolitan,2019,Elko ,NV,us-nv-007,0.5
Nonmetropolitan,2019,Esmeralda ,NV,us-nv-009,0.5
Nonmetropolitan,2019,Eureka ,NV,us-nv-011,0
Nonmetropolitan,2019,Humboldt ,NV,us-nv-013,0.5
Nonmetropolitan,2019,Lander ,NV,us-nv-015,0
Nonmetropolitan,2019,Lincoln ,NV,us-nv-017,0
Nonmetropolitan,2019,Lyon ,NV,us-nv-019,0.5
Nonmetropolitan,2019,Mineral ,NV,us-nv-021,0
Nonmetropolitan,2019,Nye ,NV,us-nv-023,0.5
Nonmetropolitan,2019,Pershing ,NV,us-nv-027,0.5
Nonmetropolitan,2019,White Pine ,NV,us-nv-033,0
Nonmetropolitan,2019,Allegany ,NY,us-ny-003,0.5
Nonmetropolitan,2019,Cattaraugus ,NY,us-ny-009,0.5
Nonmetropolitan,2019,Cayuga ,NY,us-ny-011,0.5
Nonmetropolitan,2019,Chautauqua ,NY,us-ny-013,0.5
Nonmetropolitan,2019,Chenango ,NY,us-ny-017,0.5
Nonmetropolitan,2019,Clinton ,NY,us-ny-019,0.5
Nonmetropolitan,2019,Columbia ,NY,us-ny-021,0
Nonmetropolitan,2019,Cortland ,NY,us-ny-023,0.5
Nonmetropolitan,2019,Delaware ,NY,us-ny-025,0.5
Nonmetropolitan,2019,Essex ,NY,us-ny-031,0.5
Nonmetropolitan,2019,Franklin ,NY,us-ny-033,0.5
Nonmetropolitan,2019,Fulton ,NY,us-ny-035,0.5
Nonmetropolitan,2019,Genesee ,NY,us-ny-037,0
Nonmetropolitan,2019,Greene ,NY,us-ny-039,0.5
Nonmetropolitan,2019,Hamilton ,NY,us-ny-041,0.5
Nonmetropolitan,2019,Lewis ,NY,us-ny-049,0.5
Nonmetropolitan,2019,Montgomery ,NY,us-ny-057,0.5
Nonmetropolitan,2019,Otsego ,NY,us-ny-077,0.5
Nonmetropolitan,2019,Schuyler ,NY,us-ny-097,0
Nonmetropolitan,2019,Seneca ,NY,us-ny-099,0.5
Nonmetropolitan,2019,St. Lawrence ,NY,us-ny-089,0.5
Nonmetropolitan,2019,Steuben ,NY,us-ny-101,0.5
Nonmetropolitan,2019,Sullivan ,NY,us-ny-105,0.5
Nonmetropolitan,2019,Wyoming ,NY,us-ny-121,0
Nonmetropolitan,2019,Adams ,OH,us-oh-001,0
Nonmetropolitan,2019,Ashland ,OH,us-oh-005,0.5
Nonmetropolitan,2019,Ashtabula ,OH,us-oh-007,0.5
Nonmetropolitan,2019,Athens ,OH,us-oh-009,0
Nonmetropolitan,2019,Auglaize ,OH,us-oh-011,0
Nonmetropolitan,2019,Champaign ,OH,us-oh-021,0
Nonmetropolitan,2019,Clinton ,OH,us-oh-027,0.5
Nonmetropolitan,2019,Columbiana ,OH,us-oh-029,0.5
Nonmetropolitan,2019,Coshocton ,OH,us-oh-031,0
Nonmetropolitan,2019,Crawford ,OH,us-oh-033,0.5
Nonmetropolitan,2019,Darke ,OH,us-oh-037,0
Nonmetropolitan,2019,Defiance ,OH,us-oh-039,0.5
Nonmetropolitan,2019,Erie ,OH,us-oh-043,1
Nonmetropolitan,2019,Fayette ,OH,us-oh-047,0.5
Nonmetropolitan,2019,Gallia ,OH,us-oh-053,1
Nonmetropolitan,2019,Guernsey ,OH,us-oh-059,0.5
Nonmetropolitan,2019,Hancock ,OH,us-oh-063,0.5
Nonmetropolitan,2019,Hardin ,OH,us-oh-065,0
Nonmetropolitan,2019,Harrison ,OH,us-oh-067,0.5
Nonmetropolitan,2019,Henry ,OH,us-oh-069,0
Nonmetropolitan,2019,Highland ,OH,us-oh-071,0.5
Nonmetropolitan,2019,Holmes ,OH,us-oh-075,0
Nonmetropolitan,2019,Huron ,OH,us-oh-077,0.5
Nonmetropolitan,2019,Jackson ,OH,us-oh-079,0
Nonmetropolitan,2019,Knox ,OH,us-oh-083,0
Nonmetropolitan,2019,Logan ,OH,us-oh-091,0
Nonmetropolitan,2019,Marion ,OH,us-oh-101,1
Nonmetropolitan,2019,Meigs ,OH,us-oh-105,0
Nonmetropolitan,2019,Mercer ,OH,us-oh-107,1
Nonmetropolitan,2019,Monroe ,OH,us-oh-111,0.5
Nonmetropolitan,2019,Morgan ,OH,us-oh-115,0
Nonmetropolitan,2019,Muskingum ,OH,us-oh-119,1
Nonmetropolitan,2019,Noble ,OH,us-oh-121,0
Nonmetropolitan,2019,Paulding ,OH,us-oh-125,0
Nonmetropolitan,2019,Pike ,OH,us-oh-131,0
Nonmetropolitan,2019,Preble ,OH,us-oh-135,0
Nonmetropolitan,2019,Putnam ,OH,us-oh-137,0
Nonmetropolitan,2019,Ross ,OH,us-oh-141,0
Nonmetropolitan,2019,Sandusky ,OH,us-oh-143,0
Nonmetropolitan,2019,Scioto ,OH,us-oh-145,0
Nonmetropolitan,2019,Seneca ,OH,us-oh-147,0.5
Nonmetropolitan,2019,Shelby ,OH,us-oh-149,1
Nonmetropolitan,2019,Tuscarawas ,OH,us-oh-157,0.5
Nonmetropolitan,2019,Van Wert ,OH,us-oh-161,0
Nonmetropolitan,2019,Vinton ,OH,us-oh-163,0
Nonmetropolitan,2019,Washington ,OH,us-oh-167,0.5
Nonmetropolitan,2019,Wayne ,OH,us-oh-169,0
Nonmetropolitan,2019,Williams ,OH,us-oh-171,0
Nonmetropolitan,2019,Wyandot ,OH,us-oh-175,1
Nonmetropolitan,2019,Adair ,OK,us-ok-001,0
Nonmetropolitan,2019,Alfalfa ,OK,us-ok-003,0
Nonmetropolitan,2019,Atoka ,OK,us-ok-005,0
Nonmetropolitan,2019,Beaver ,OK,us-ok-007,0
Nonmetropolitan,2019,Beckham ,OK,us-ok-009,0
Nonmetropolitan,2019,Blaine ,OK,us-ok-011,0
Nonmetropolitan,2019,Bryan ,OK,us-ok-013,0
Nonmetropolitan,2019,Caddo ,OK,us-ok-015,0
Nonmetropolitan,2019,Carter ,OK,us-ok-019,0
Nonmetropolitan,2019,Cherokee ,OK,us-ok-021,0
Nonmetropolitan,2019,Choctaw ,OK,us-ok-023,0
Nonmetropolitan,2019,Cimarron ,OK,us-ok-025,0
Nonmetropolitan,2019,Coal ,OK,us-ok-029,0
Nonmetropolitan,2019,Craig ,OK,us-ok-035,0
Nonmetropolitan,2019,Custer ,OK,us-ok-039,0
Nonmetropolitan,2019,Delaware ,OK,us-ok-041,0.5
Nonmetropolitan,2019,Dewey ,OK,us-ok-043,0
Nonmetropolitan,2019,Ellis ,OK,us-ok-045,0
Nonmetropolitan,2019,Garvin ,OK,us-ok-049,0
Nonmetropolitan,2019,Grant ,OK,us-ok-053,0
Nonmetropolitan,2019,Greer ,OK,us-ok-055,0
Nonmetropolitan,2019,Harmon ,OK,us-ok-057,0
Nonmetropolitan,2019,Harper ,OK,us-ok-059,0
Nonmetropolitan,2019,Haskell ,OK,us-ok-061,0
Nonmetropolitan,2019,Hughes ,OK,us-ok-063,0.5
Nonmetropolitan,2019,Jackson ,OK,us-ok-065,0
Nonmetropolitan,2019,Jefferson ,OK,us-ok-067,0
Nonmetropolitan,2019,Johnston ,OK,us-ok-069,0
Nonmetropolitan,2019,Kay ,OK,us-ok-071,0.5
Nonmetropolitan,2019,Kingfisher ,OK,us-ok-073,0
Nonmetropolitan,2019,Kiowa ,OK,us-ok-075,0
Nonmetropolitan,2019,Latimer ,OK,us-ok-077,0
Nonmetropolitan,2019,Le Flore ,OK,us-ok-079,0.5
Nonmetropolitan,2019,Love ,OK,us-ok-085,0
Nonmetropolitan,2019,Major ,OK,us-ok-093,0
Nonmetropolitan,2019,Marshall ,OK,us-ok-095,0
Nonmetropolitan,2019,Mayes ,OK,us-ok-097,0
Nonmetropolitan,2019,McCurtain ,OK,us-ok-089,0
Nonmetropolitan,2019,McIntosh ,OK,us-ok-091,0
Nonmetropolitan,2019,Murray ,OK,us-ok-099,0
Nonmetropolitan,2019,Muskogee ,OK,us-ok-101,0
Nonmetropolitan,2019,Noble ,OK,us-ok-103,0
Nonmetropolitan,2019,Nowata ,OK,us-ok-105,0.5
Nonmetropolitan,2019,Okfuskee ,OK,us-ok-107,0
Nonmetropolitan,2019,Ottawa ,OK,us-ok-115,0
Nonmetropolitan,2019,Payne ,OK,us-ok-119,0
Nonmetropolitan,2019,Pittsburg ,OK,us-ok-121,0
Nonmetropolitan,2019,Pontotoc ,OK,us-ok-123,0.5
Nonmetropolitan,2019,Pottawatomie ,OK,us-ok-125,0.5
Nonmetropolitan,2019,Pushmataha ,OK,us-ok-127,0
Nonmetropolitan,2019,Roger Mills ,OK,us-ok-129,0
Nonmetropolitan,2019,Seminole ,OK,us-ok-133,0.5
Nonmetropolitan,2019,Stephens ,OK,us-ok-137,0
Nonmetropolitan,2019,Texas ,OK,us-ok-139,0.5
Nonmetropolitan,2019,Tillman ,OK,us-ok-141,0
Nonmetropolitan,2019,Washington ,OK,us-ok-147,0
Nonmetropolitan,2019,Washita ,OK,us-ok-149,0.5
Nonmetropolitan,2019,Woods ,OK,us-ok-151,0.5
Nonmetropolitan,2019,Woodward ,OK,us-ok-153,0.5
Nonmetropolitan,2019,Baker ,OR,us-or-001,0.5
Nonmetropolitan,2019,Clatsop ,OR,us-or-007,0
Nonmetropolitan,2019,Coos ,OR,us-or-011,0.5
Nonmetropolitan,2019,Crook ,OR,us-or-013,0
Nonmetropolitan,2019,Curry ,OR,us-or-015,0.5
Nonmetropolitan,2019,Douglas ,OR,us-or-019,0
Nonmetropolitan,2019,Gilliam ,OR,us-or-021,0.5
Nonmetropolitan,2019,Grant ,OR,us-or-023,0.5
Nonmetropolitan,2019,Harney ,OR,us-or-025,0.5
Nonmetropolitan,2019,Hood River ,OR,us-or-027,0
Nonmetropolitan,2019,Jefferson ,OR,us-or-031,0.5
Nonmetropolitan,2019,Klamath ,OR,us-or-035,0.5
Nonmetropolitan,2019,Lake ,OR,us-or-037,0.5
Nonmetropolitan,2019,Lincoln ,OR,us-or-041,0.5
Nonmetropolitan,2019,Malheur ,OR,us-or-045,0.5
Nonmetropolitan,2019,Morrow ,OR,us-or-049,0.5
Nonmetropolitan,2019,Sherman ,OR,us-or-055,0.5
Nonmetropolitan,2019,Tillamook ,OR,us-or-057,0.5
Nonmetropolitan,2019,Umatilla ,OR,us-or-059,0
Nonmetropolitan,2019,Union ,OR,us-or-061,0.5
Nonmetropolitan,2019,Wallowa ,OR,us-or-063,0.5
Nonmetropolitan,2019,Wasco ,OR,us-or-065,0.5
Nonmetropolitan,2019,Wheeler ,OR,us-or-069,0.5
Nonmetropolitan,2019,Bedford ,PA,us-pa-009,0.5
Nonmetropolitan,2019,Bradford ,PA,us-pa-015,0.5
Nonmetropolitan,2019,Cameron ,PA,us-pa-023,0
Nonmetropolitan,2019,Clarion ,PA,us-pa-031,0.5
Nonmetropolitan,2019,Clearfield ,PA,us-pa-033,0.5
Nonmetropolitan,2019,Clinton ,PA,us-pa-035,0.5
Nonmetropolitan,2019,Crawford ,PA,us-pa-039,0.5
Nonmetropolitan,2019,Elk ,PA,us-pa-047,0.5
Nonmetropolitan,2019,Forest ,PA,us-pa-053,0.5
Nonmetropolitan,2019,Fulton ,PA,us-pa-057,0.5
Nonmetropolitan,2019,Greene ,PA,us-pa-059,0.5
Nonmetropolitan,2019,Huntingdon ,PA,us-pa-061,0.5
Nonmetropolitan,2019,Indiana ,PA,us-pa-063,0.5
Nonmetropolitan,2019,Jefferson ,PA,us-pa-065,0.5
Nonmetropolitan,2019,Juniata ,PA,us-pa-067,0.5
Nonmetropolitan,2019,Lawrence ,PA,us-pa-073,0.5
Nonmetropolitan,2019,McKean ,PA,us-pa-083,0.5
Nonmetropolitan,2019,Mifflin ,PA,us-pa-087,0.5
Nonmetropolitan,2019,Northumberland ,PA,us-pa-097,0.5
Nonmetropolitan,2019,Potter ,PA,us-pa-105,0.5
Nonmetropolitan,2019,Schuylkill ,PA,us-pa-107,0.5
Nonmetropolitan,2019,Snyder ,PA,us-pa-109,0.5
Nonmetropolitan,2019,Somerset ,PA,us-pa-111,0.5
Nonmetropolitan,2019,Sullivan ,PA,us-pa-113,0.5
Nonmetropolitan,2019,Susquehanna ,PA,us-pa-115,0.5
Nonmetropolitan,2019,Tioga ,PA,us-pa-117,0.5
Nonmetropolitan,2019,Union ,PA,us-pa-119,0.5
Nonmetropolitan,2019,Venango ,PA,us-pa-121,0.5
Nonmetropolitan,2019,Warren ,PA,us-pa-123,0.5
Nonmetropolitan,2019,Wayne ,PA,us-pa-127,0.5
Nonmetropolitan,2019,Abbeville ,SC,us-sc-001,0.5
Nonmetropolitan,2019,Allendale ,SC,us-sc-005,0
Nonmetropolitan,2019,Bamberg ,SC,us-sc-009,0
Nonmetropolitan,2019,Barnwell ,SC,us-sc-011,0
Nonmetropolitan,2019,Cherokee ,SC,us-sc-021,0
Nonmetropolitan,2019,Chesterfield ,SC,us-sc-025,0.5
Nonmetropolitan,2019,Colleton ,SC,us-sc-029,0.5
Nonmetropolitan,2019,Dillon ,SC,us-sc-033,0
Nonmetropolitan,2019,Georgetown ,SC,us-sc-043,0.5
Nonmetropolitan,2019,Greenwood ,SC,us-sc-047,0.5
Nonmetropolitan,2019,Hampton ,SC,us-sc-049,0
Nonmetropolitan,2019,Lee ,SC,us-sc-061,0
Nonmetropolitan,2019,Marion ,SC,us-sc-067,0.5
Nonmetropolitan,2019,Marlboro ,SC,us-sc-069,0
Nonmetropolitan,2019,McCormick ,SC,us-sc-065,0
Nonmetropolitan,2019,Newberry ,SC,us-sc-071,0.5
Nonmetropolitan,2019,Oconee ,SC,us-sc-073,0
Nonmetropolitan,2019,Orangeburg ,SC,us-sc-075,0.5
Nonmetropolitan,2019,Union ,SC,us-sc-087,0
Nonmetropolitan,2019,Williamsburg ,SC,us-sc-089,0
Nonmetropolitan,2019,Aurora ,SD,us-sd-003,0.5
Nonmetropolitan,2019,Beadle ,SD,us-sd-005,0
Nonmetropolitan,2019,Bennett ,SD,us-sd-007,0
Nonmetropolitan,2019,Bon Homme ,SD,us-sd-009,0
Nonmetropolitan,2019,Brookings ,SD,us-sd-011,0.5
Nonmetropolitan,2019,Brown ,SD,us-sd-013,0.5
Nonmetropolitan,2019,Brule ,SD,us-sd-015,0
Nonmetropolitan,2019,Buffalo ,SD,us-sd-017,0
Nonmetropolitan,2019,Butte ,SD,us-sd-019,0.5
Nonmetropolitan,2019,Campbell ,SD,us-sd-021,0
Nonmetropolitan,2019,Charles Mix ,SD,us-sd-023,0.5
Nonmetropolitan,2019,Clark ,SD,us-sd-025,0
Nonmetropolitan,2019,Clay ,SD,us-sd-027,0.5
Nonmetropolitan,2019,Codington ,SD,us-sd-029,1
Nonmetropolitan,2019,Corson ,SD,us-sd-031,0.5
Nonmetropolitan,2019,Custer ,SD,us-sd-033,0.5
Nonmetropolitan,2019,Davison ,SD,us-sd-035,0.5
Nonmetropolitan,2019,Day ,SD,us-sd-037,0
Nonmetropolitan,2019,Deuel ,SD,us-sd-039,0.5
Nonmetropolitan,2019,Dewey ,SD,us-sd-041,0.5
Nonmetropolitan,2019,Douglas ,SD,us-sd-043,0.5
Nonmetropolitan,2019,Edmunds ,SD,us-sd-045,0.5
Nonmetropolitan,2019,Fall River ,SD,us-sd-047,0
Nonmetropolitan,2019,Faulk ,SD,us-sd-049,0
Nonmetropolitan,2019,Grant ,SD,us-sd-051,0.5
Nonmetropolitan,2019,Gregory ,SD,us-sd-053,0.5
Nonmetropolitan,2019,Haakon ,SD,us-sd-055,0
Nonmetropolitan,2019,Hamlin ,SD,us-sd-057,0
Nonmetropolitan,2019,Hand ,SD,us-sd-059,0
Nonmetropolitan,2019,Hanson ,SD,us-sd-061,0.5
Nonmetropolitan,2019,Harding ,SD,us-sd-063,0
Nonmetropolitan,2019,Hughes ,SD,us-sd-065,1
Nonmetropolitan,2019,Hutchinson ,SD,us-sd-067,0
Nonmetropolitan,2019,Hyde ,SD,us-sd-069,0.5
Nonmetropolitan,2019,Jackson ,SD,us-sd-071,0.5
Nonmetropolitan,2019,Jerauld ,SD,us-sd-073,0.5
Nonmetropolitan,2019,Jones ,SD,us-sd-075,0
Nonmetropolitan,2019,Kingsbury ,SD,us-sd-077,0
Nonmetropolitan,2019,Lake ,SD,us-sd-079,1
Nonmetropolitan,2019,Lawrence ,SD,us-sd-081,0
Nonmetropolitan,2019,Lyman ,SD,us-sd-085,0
Nonmetropolitan,2019,Marshall ,SD,us-sd-091,0.5
Nonmetropolitan,2019,McPherson ,SD,us-sd-089,0.5
Nonmetropolitan,2019,Mellette ,SD,us-sd-095,0
Nonmetropolitan,2019,Miner ,SD,us-sd-097,0
Nonmetropolitan,2019,Moody ,SD,us-sd-101,0.5
Nonmetropolitan,2019,Oglala Lakota ,SD,us-sd-102,0
Nonmetropolitan,2019,Perkins ,SD,us-sd-105,0.5
Nonmetropolitan,2019,Potter ,SD,us-sd-107,0.5
Nonmetropolitan,2019,Roberts ,SD,us-sd-109,0.5
Nonmetropolitan,2019,Sanborn ,SD,us-sd-111,0.5
Nonmetropolitan,2019,Spink ,SD,us-sd-115,0
Nonmetropolitan,2019,Stanley ,SD,us-sd-117,0
Nonmetropolitan,2019,Sully ,SD,us-sd-119,0.5
Nonmetropolitan,2019,Todd ,SD,us-sd-121,0
Nonmetropolitan,2019,Tripp ,SD,us-sd-123,0
Nonmetropolitan,2019,Walworth ,SD,us-sd-129,0.5
Nonmetropolitan,2019,Yankton ,SD,us-sd-135,1
Nonmetropolitan,2019,Ziebach ,SD,us-sd-137,0.5
Nonmetropolitan,2019,Bedford ,TN,us-tn-003,0
Nonmetropolitan,2019,Benton ,TN,us-tn-005,0
Nonmetropolitan,2019,Bledsoe ,TN,us-tn-007,0
Nonmetropolitan,2019,Carroll ,TN,us-tn-017,0
Nonmetropolitan,2019,Claiborne ,TN,us-tn-025,0
Nonmetropolitan,2019,Clay ,TN,us-tn-027,0
Nonmetropolitan,2019,Cocke ,TN,us-tn-029,0
Nonmetropolitan,2019,Coffee ,TN,us-tn-031,0
Nonmetropolitan,2019,Cumberland ,TN,us-tn-035,0
Nonmetropolitan,2019,Decatur ,TN,us-tn-039,0
Nonmetropolitan,2019,DeKalb ,TN,us-tn-041,0
Nonmetropolitan,2019,Dyer ,TN,us-tn-045,0
Nonmetropolitan,2019,Fentress ,TN,us-tn-049,0
Nonmetropolitan,2019,Franklin ,TN,us-tn-051,0
Nonmetropolitan,2019,Giles ,TN,us-tn-055,0.5
Nonmetropolitan,2019,Greene ,TN,us-tn-059,1
Nonmetropolitan,2019,Grundy ,TN,us-tn-061,0
Nonmetropolitan,2019,Hancock ,TN,us-tn-067,0
Nonmetropolitan,2019,Hardeman ,TN,us-tn-069,0
Nonmetropolitan,2019,Hardin ,TN,us-tn-071,0
Nonmetropolitan,2019,Haywood ,TN,us-tn-075,0
Nonmetropolitan,2019,Henderson ,TN,us-tn-077,0
Nonmetropolitan,2019,Henry ,TN,us-tn-079,0
Nonmetropolitan,2019,Hickman ,TN,us-tn-081,0
Nonmetropolitan,2019,Houston ,TN,us-tn-083,0
Nonmetropolitan,2019,Humphreys ,TN,us-tn-085,0
